x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+1.630000E+00,-5.539E-03,-5.010E-03,-3.767E-03,-36.223E-03
+1.635000E+00,-19.960E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.640000E+00,-13.097E-03,-5.010E-03,-4.019E-03,-35.821E-03
+1.645000E+00,+4.295E-03,-5.010E-03,-3.928E-03,-36.424E-03
+1.650000E+00,+1.613E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.655000E+00,-11.605E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.660000E+00,-5.424E-03,-5.010E-03,-4.019E-03,-35.319E-03
+1.665000E+00,+9.711E-03,-5.010E-03,-3.838E-03,-35.168E-03
+1.670000E+00,+4.527E-03,-5.010E-03,-4.019E-03,-35.872E-03
+1.675000E+00,-10.608E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.680000E+00,-5.340E-03,-5.010E-03,-4.019E-03,-35.168E-03
